6100	0.00444444
6150	0.00888889
6250	0.0266667
6300	0.0577778
6350	0.0933333
6450	0.146667
6600	0.188889
6650	0.353333
6750	0.435556
6800	0.524444
6850	0.617778
7100	0.702222
7200	0.837778
7250	0.875556
7300	0.908889
7400	0.953333
7450	0.966667
7550	0.986667
7600	0.991111
7700	0.997778
7950	1
