5750	0.00222222
5850	0.00444444
6100	0.00666667
6150	0.0177778
6250	0.0333333
6300	0.0666667
6350	0.104444
6450	0.157778
6600	0.211111
6650	0.375556
6750	0.462222
6800	0.544444
6850	0.617778
7100	0.686667
7200	0.793333
7250	0.853333
7300	0.9
7400	0.957778
7450	0.971111
7550	0.984444
7600	0.991111
7700	0.997778
8500	1
