1307.92	1314.26	51
1314.26	1320.6	49
1320.6	1326.95	88
1326.95	1333.29	88
1333.29	1339.63	118
1339.63	1345.97	133
1345.97	1352.31	165
1352.31	1358.65	165
1358.65	1364.99	192
1364.99	1371.33	224
1371.33	1377.67	216
1377.67	1384.02	251
1384.02	1390.36	231
1390.36	1396.7	272
1396.7	1403.04	242
1403.04	1409.38	250
1409.38	1415.72	258
1415.72	1422.06	231
1422.06	1428.4	225
1428.4	1434.74	175
1434.74	1441.08	197
1441.08	1447.43	178
1447.43	1453.77	162
1453.77	1460.11	128
1460.11	1466.45	116
1466.45	1472.79	108
1472.79	1479.13	77
1479.13	1485.47	64
1485.47	1491.81	49
1491.81	1498.15	48
