35411.3	35519.8	49
35519.8	35628.3	52
35628.3	35736.8	71
35736.8	35845.2	100
35845.2	35953.7	120
35953.7	36062.2	114
36062.2	36170.6	171
36170.6	36279.1	178
36279.1	36387.6	203
36387.6	36496.1	195
36496.1	36604.5	208
36604.5	36713	222
36713	36821.5	264
36821.5	36930	284
36930	37038.4	268
37038.4	37146.9	258
37146.9	37255.4	265
37255.4	37363.9	224
37363.9	37472.3	251
37472.3	37580.8	206
37580.8	37689.3	189
37689.3	37797.7	179
37797.7	37906.2	137
37906.2	38014.7	126
38014.7	38123.2	114
38123.2	38231.6	84
38231.6	38340.1	75
38340.1	38448.6	69
38448.6	38557.1	42
38557.1	38665.5	33
