267879	268564	46
268564	269249	62
269249	269933	68
269933	270618	85
270618	271303	96
271303	271988	116
271988	272672	138
272672	273357	154
273357	274042	168
274042	274727	195
274727	275411	222
275411	276096	239
276096	276781	220
276781	277466	259
277466	278150	249
278150	278835	253
278835	279520	265
279520	280204	244
280204	280889	229
280889	281574	242
281574	282259	204
282259	282943	169
282943	283628	171
283628	284313	164
284313	284998	121
284998	285682	112
285682	286367	88
286367	287052	71
287052	287737	55
287737	288421	46
288421	288421	0
