3.4891e+006	3.49819e+006	53
3.49819e+006	3.50728e+006	47
3.50728e+006	3.51637e+006	76
3.51637e+006	3.52546e+006	72
3.52546e+006	3.53454e+006	99
3.53454e+006	3.54363e+006	114
3.54363e+006	3.55272e+006	148
3.55272e+006	3.56181e+006	137
3.56181e+006	3.5709e+006	183
3.5709e+006	3.57998e+006	202
3.57998e+006	3.58907e+006	213
3.58907e+006	3.59816e+006	263
3.59816e+006	3.60725e+006	255
3.60725e+006	3.61633e+006	268
3.61633e+006	3.62542e+006	257
3.62542e+006	3.63451e+006	250
3.63451e+006	3.6436e+006	257
3.6436e+006	3.65269e+006	253
3.65269e+006	3.66177e+006	209
3.66177e+006	3.67086e+006	248
3.67086e+006	3.67995e+006	203
3.67995e+006	3.68904e+006	179
3.68904e+006	3.69812e+006	181
3.69812e+006	3.70721e+006	127
3.70721e+006	3.7163e+006	134
3.7163e+006	3.72539e+006	98
3.72539e+006	3.73448e+006	76
3.73448e+006	3.74356e+006	53
3.74356e+006	3.75265e+006	50
3.75265e+006	3.76174e+006	46
3.76174e+006	3.76174e+006	0
