72363.8	72588.4	42
72588.4	72812.9	54
72812.9	73037.5	70
73037.5	73262.1	70
73262.1	73486.6	121
73486.6	73711.2	130
73711.2	73935.8	160
73935.8	74160.3	156
74160.3	74384.9	173
74384.9	74609.5	209
74609.5	74834	227
74834	75058.6	251
75058.6	75283.2	263
75283.2	75507.7	247
75507.7	75732.3	272
75732.3	75956.9	251
75956.9	76181.4	292
76181.4	76406	254
76406	76630.6	249
76630.6	76855.1	193
76855.1	77079.7	183
77079.7	77304.3	185
77304.3	77528.8	156
77528.8	77753.4	124
77753.4	77978	105
77978	78202.5	86
78202.5	78427.1	96
78427.1	78651.7	55
78651.7	78876.3	45
78876.3	79100.8	32
