4737.77	4757.67	47
4757.67	4777.56	64
4777.56	4797.46	76
4797.46	4817.35	98
4817.35	4837.25	97
4837.25	4857.14	127
4857.14	4877.04	170
4877.04	4896.93	165
4896.93	4916.83	194
4916.83	4936.72	217
4936.72	4956.62	217
4956.62	4976.51	244
4976.51	4996.4	276
4996.4	5016.3	262
5016.3	5036.19	283
5036.19	5056.09	238
5056.09	5075.98	225
5075.98	5095.88	245
5095.88	5115.77	225
5115.77	5135.67	215
5135.67	5155.56	195
5155.56	5175.46	161
5175.46	5195.35	141
5195.35	5215.25	139
5215.25	5235.14	112
5235.14	5255.04	101
5255.04	5274.93	72
5274.93	5294.83	52
5294.83	5314.72	45
5314.72	5334.62	48
