72402.3	72621.4	39
72621.4	72840.5	67
72840.5	73059.6	68
73059.6	73278.7	90
73278.7	73497.8	87
73497.8	73716.9	139
73716.9	73936	165
73936	74155.1	186
74155.1	74374.2	164
74374.2	74593.3	214
74593.3	74812.4	206
74812.4	75031.5	256
75031.5	75250.6	240
75250.6	75469.7	264
75469.7	75688.8	241
75688.8	75907.9	259
75907.9	76127	265
76127	76346.1	254
76346.1	76565.2	204
76565.2	76784.3	190
76784.3	77003.4	190
77003.4	77222.5	180
77222.5	77441.6	140
77441.6	77660.7	137
77660.7	77879.8	129
77879.8	78098.9	117
78098.9	78318	95
78318	78537.1	84
78537.1	78756.2	39
78756.2	78975.3	42
