139005	139384	58
139384	139764	69
139764	140144	79
140144	140523	88
140523	140903	112
140903	141283	112
141283	141663	164
141663	142042	179
142042	142422	168
142422	142802	211
142802	143182	231
143182	143561	249
143561	143941	246
143941	144321	243
144321	144701	248
144701	145080	243
145080	145460	254
145460	145840	233
145840	146219	239
146219	146599	215
146599	146979	198
146979	147359	160
147359	147738	152
147738	148118	135
148118	148498	125
148498	148878	106
148878	149257	78
149257	149637	58
149637	150017	49
150017	150397	49
