35424.9	35531.7	47
35531.7	35638.5	61
35638.5	35745.3	66
35745.3	35852	102
35852	35958.8	114
35958.8	36065.6	135
36065.6	36172.4	147
36172.4	36279.2	143
36279.2	36386	193
36386	36492.8	238
36492.8	36599.6	245
36599.6	36706.4	246
36706.4	36813.2	212
36813.2	36920	226
36920	37026.8	257
37026.8	37133.6	248
37133.6	37240.3	261
37240.3	37347.1	254
37347.1	37453.9	231
37453.9	37560.7	186
37560.7	37667.5	175
37667.5	37774.3	182
37774.3	37881.1	166
37881.1	37987.9	131
37987.9	38094.7	125
38094.7	38201.5	105
38201.5	38308.3	80
38308.3	38415.1	70
38415.1	38521.9	68
38521.9	38628.6	37
