9482.44	9518.51	47
9518.51	9554.58	51
9554.58	9590.66	67
9590.66	9626.73	96
9626.73	9662.8	120
9662.8	9698.87	112
9698.87	9734.94	162
9734.94	9771.01	160
9771.01	9807.08	193
9807.08	9843.15	202
9843.15	9879.22	251
9879.22	9915.29	251
9915.29	9951.37	262
9951.37	9987.44	260
9987.44	10023.5	244
10023.5	10059.6	254
10059.6	10095.6	245
10095.6	10131.7	247
10131.7	10167.8	249
10167.8	10203.9	193
10203.9	10239.9	215
10239.9	10276	164
10276	10312.1	157
10312.1	10348.1	111
10348.1	10384.2	108
10384.2	10420.3	98
10420.3	10456.4	72
10456.4	10492.4	78
10492.4	10528.5	43
10528.5	10564.6	39
