2341.61	2352.28	37
2352.28	2362.95	59
2362.95	2373.62	75
2373.62	2384.29	90
2384.29	2394.96	121
2394.96	2405.63	140
2405.63	2416.3	130
2416.3	2426.97	169
2426.97	2437.64	192
2437.64	2448.31	209
2448.31	2458.97	234
2458.97	2469.64	249
2469.64	2480.31	292
2480.31	2490.98	265
2490.98	2501.65	253
2501.65	2512.32	269
2512.32	2522.99	253
2522.99	2533.66	230
2533.66	2544.33	217
2544.33	2555	201
2555	2565.67	189
2565.67	2576.34	191
2576.34	2587.01	142
2587.01	2597.68	117
2597.68	2608.35	103
2608.35	2619.02	88
2619.02	2629.69	74
2629.69	2640.36	63
2640.36	2651.02	64
2651.02	2661.69	35
