3.48409e+006	3.49349e+006	38
3.49349e+006	3.50289e+006	51
3.50289e+006	3.51229e+006	53
3.51229e+006	3.52169e+006	75
3.52169e+006	3.5311e+006	110
3.5311e+006	3.5405e+006	120
3.5405e+006	3.5499e+006	124
3.5499e+006	3.5593e+006	149
3.5593e+006	3.5687e+006	195
3.5687e+006	3.57811e+006	189
3.57811e+006	3.58751e+006	237
3.58751e+006	3.59691e+006	209
3.59691e+006	3.60631e+006	253
3.60631e+006	3.61571e+006	250
3.61571e+006	3.62512e+006	261
3.62512e+006	3.63452e+006	265
3.63452e+006	3.64392e+006	255
3.64392e+006	3.65332e+006	259
3.65332e+006	3.66272e+006	261
3.66272e+006	3.67213e+006	217
3.67213e+006	3.68153e+006	208
3.68153e+006	3.69093e+006	179
3.69093e+006	3.70033e+006	174
3.70033e+006	3.70973e+006	152
3.70973e+006	3.71914e+006	135
3.71914e+006	3.72854e+006	105
3.72854e+006	3.73794e+006	83
3.73794e+006	3.74734e+006	60
3.74734e+006	3.75674e+006	47
3.75674e+006	3.76615e+006	37
