1.7657e+006	1.77006e+006	46
1.77006e+006	1.77442e+006	54
1.77442e+006	1.77878e+006	63
1.77878e+006	1.78314e+006	92
1.78314e+006	1.78749e+006	114
1.78749e+006	1.79185e+006	115
1.79185e+006	1.79621e+006	137
1.79621e+006	1.80057e+006	163
1.80057e+006	1.80493e+006	187
1.80493e+006	1.80929e+006	205
1.80929e+006	1.81365e+006	208
1.81365e+006	1.81801e+006	207
1.81801e+006	1.82236e+006	252
1.82236e+006	1.82672e+006	237
1.82672e+006	1.83108e+006	274
1.83108e+006	1.83544e+006	256
1.83544e+006	1.8398e+006	270
1.8398e+006	1.84416e+006	241
1.84416e+006	1.84852e+006	261
1.84852e+006	1.85288e+006	224
1.85288e+006	1.85723e+006	205
1.85723e+006	1.86159e+006	183
1.86159e+006	1.86595e+006	158
1.86595e+006	1.87031e+006	142
1.87031e+006	1.87467e+006	123
1.87467e+006	1.87903e+006	100
1.87903e+006	1.88339e+006	73
1.88339e+006	1.88774e+006	55
1.88774e+006	1.8921e+006	52
1.8921e+006	1.89646e+006	54
