268431	269097	45
269097	269764	64
269764	270431	58
270431	271097	91
271097	271764	119
271764	272431	125
272431	273098	146
273098	273764	176
273764	274431	168
274431	275098	185
275098	275764	207
275764	276431	256
276431	277098	275
277098	277765	251
277765	278431	240
278431	279098	253
279098	279765	230
279765	280432	257
280432	281098	247
281098	281765	227
281765	282432	176
282432	283098	191
283098	283765	156
283765	284432	159
284432	285099	104
285099	285765	88
285765	286432	82
286432	287099	75
287099	287766	52
287766	288432	48
288432	288432	0
